franchisee_id,brand,month,monthly_revenue,payment_status,royalty_fee,marketing_fee
FR_003,Thai Express,2024-01-01,193805,Paid,11628.3,3876.1
FR_003,Thai Express,2024-02-01,188836,Paid,11330.16,3776.7200000000003
FR_004,Tiki-Ming,2024-03-01,196760,Unpaid,11805.6,3935.2000000000003
FR_006,Mucho Burrito,2024-04-01,153471,Paid,9208.26,3069.42
FR_002,Tiki-Ming,2024-05-01,185417,Paid,11125.02,3708.34
FR_001,Vanellis,2024-06-01,196917,Paid,11815.02,3938.34
FR_004,Tutti Frutti,2024-07-01,80673,Paid,4840.38,1613.46
FR_014,Vanellis,2024-08-01,96859,Unpaid,5811.54,1937.18
FR_003,Tiki-Ming,2024-09-01,105903,Paid,6354.179999999999,2118.06
FR_010,Tutti Frutti,2024-10-01,83630,Unpaid,5017.8,1672.6000000000001
FR_004,Thai Express,2024-11-01,190814,Unpaid,11448.84,3816.28
FR_011,Vanellis,2024-12-01,164424,Paid,9865.44,3288.48
FR_012,Mucho Burrito,2025-01-01,100205,Unpaid,6012.3,2004.1000000000001
FR_004,Mucho Burrito,2025-02-01,140960,Paid,8457.6,2819.2000000000003
FR_005,Vanellis,2025-03-01,93825,Unpaid,5629.5,1876.5
FR_008,Tutti Frutti,2025-04-01,156766,Paid,9405.96,3135.32
FR_009,Tiki-Ming,2025-05-01,157336,Paid,9440.16,3146.7200000000003
FR_014,Vanellis,2025-06-01,104518,Paid,6271.08,2090.36
FR_013,Thai Express,2025-07-01,138332,Paid,8299.92,2766.64
FR_014,Vanellis,2025-08-01,171774,Paid,10306.44,3435.48
FR_010,Thai Express,2025-09-01,131594,Paid,7895.639999999999,2631.88
FR_004,Tutti Frutti,2025-10-01,131864,Paid,7911.84,2637.28
FR_012,Vanellis,2025-11-01,188796,Paid,11327.76,3775.92
FR_008,Tiki-Ming,2025-12-01,168578,Paid,10114.68,3371.56
FR_004,Vanellis,2026-01-01,124914,Paid,7494.84,2498.28
FR_012,Vanellis,2026-02-01,85277,Unpaid,5116.62,1705.54
FR_006,Vanellis,2026-03-01,167753,Paid,10065.18,3355.06
FR_003,Tutti Frutti,2026-04-01,188284,Paid,11297.039999999999,3765.6800000000003
FR_015,Tiki-Ming,2026-05-01,181489,Late,10889.34,3629.78
FR_013,Thai Express,2026-06-01,158651,Paid,9519.06,3173.02
FR_001,Thai Express,2026-07-01,90498,Paid,5429.88,1809.96
FR_004,Thai Express,2026-08-01,113442,Unpaid,6806.5199999999995,2268.84
FR_012,Mucho Burrito,2026-09-01,81051,Paid,4863.0599999999995,1621.02
FR_005,Tiki-Ming,2026-10-01,162407,Unpaid,9744.42,3248.14
FR_014,Tutti Frutti,2026-11-01,115731,Paid,6943.86,2314.62
FR_015,Vanellis,2026-12-01,156472,Late,9388.32,3129.44
FR_008,Mucho Burrito,2027-01-01,92433,Paid,5545.98,1848.66
FR_004,Tutti Frutti,2027-02-01,92782,Paid,5566.92,1855.64
FR_007,Tiki-Ming,2027-03-01,152403,Paid,9144.18,3048.06
FR_004,Tiki-Ming,2027-04-01,141937,Paid,8516.22,2838.7400000000002
FR_013,Tutti Frutti,2027-05-01,88914,Unpaid,5334.84,1778.28
FR_002,Tutti Frutti,2027-06-01,192910,Paid,11574.6,3858.2000000000003
FR_004,Tutti Frutti,2027-07-01,198095,Paid,11885.699999999999,3961.9
FR_005,Thai Express,2027-08-01,129751,Paid,7785.0599999999995,2595.02
FR_004,Vanellis,2027-09-01,136955,Paid,8217.3,2739.1
FR_012,Tiki-Ming,2027-10-01,191412,Paid,11484.72,3828.2400000000002
FR_011,Vanellis,2027-11-01,135888,Paid,8153.28,2717.76
FR_015,Tiki-Ming,2027-12-01,146983,Unpaid,8818.98,2939.66
FR_006,Tiki-Ming,2028-01-01,102038,Paid,6122.28,2040.76
FR_011,Thai Express,2028-02-01,87457,Paid,5247.42,1749.14
FR_012,Mucho Burrito,2028-03-01,92668,Paid,5560.08,1853.3600000000001
FR_013,Mucho Burrito,2028-04-01,146283,Paid,8776.98,2925.66
FR_003,Mucho Burrito,2028-05-01,91608,Paid,5496.48,1832.16
FR_013,Tutti Frutti,2028-06-01,169522,Late,10171.32,3390.44
FR_013,Thai Express,2028-07-01,191281,Paid,11476.859999999999,3825.62
FR_009,Tutti Frutti,2028-08-01,94771,Paid,5686.26,1895.42
FR_008,Vanellis,2028-09-01,105231,Paid,6313.86,2104.62
FR_002,Tutti Frutti,2028-10-01,102051,Paid,6123.0599999999995,2041.02
FR_007,Thai Express,2028-11-01,98170,Paid,5890.2,1963.4
FR_014,Tiki-Ming,2028-12-01,187563,Paid,11253.779999999999,3751.26
